1158ЕН5ВХ  1158ЕН5ГХ  1158ЕН5ВТ  1158ЕН5ГТ;+25;ЮФ431422.003 ТБ
1158ЕН5ВХ  1158ЕН5ГХ  1158ЕН5ВТ  1158ЕН5ГТ;-60;ЮФ431422.003 ТБ
1158ЕН5ВХ  1158ЕН5ГХ  1158ЕН5ВТ  1158ЕН5ГТ;+125;ЮФ431422.003 ТБ
1158ЕН3.3ВХ  1158ЕН3.3ГХ  1158ЕН3.3ВТ  1158ЕН3.3ГТ;+25;ЮФ431422.003-01 ТБ
1158ЕН3.3ВХ  1158ЕН3.3ГХ  1158ЕН3.3ВТ  1158ЕН3.3ГТ;-60;ЮФ431422.003-01 ТБ
1158ЕН3.3ВХ  1158ЕН3.3ГХ  1158ЕН3.3ВТ  1158ЕН3.3ГТ;+125;ЮФ431422.003-01 ТБ
1158ЕН9ВХ  1158ЕН9ГХ  1158ЕН9ВТ  1158ЕН9ГТ;+25;ЮФ431422.003-04 ТБ
1158ЕН9ВХ  1158ЕН9ГХ  1158ЕН9ВТ  1158ЕН9ГТ;-60;ЮФ431422.003-04 ТБ
1158ЕН9ВХ  1158ЕН9ГХ  1158ЕН9ВТ  1158ЕН9ГТ;+125;ЮФ431422.003-04 ТБ
1158ЕН12ВХ  1158ЕН12ГХ  1158ЕН12ВТ  1158ЕН12ГТ;+25;ЮФ431422.006 ТБ
1158ЕН12ВХ  1158ЕН12ГХ  1158ЕН12ВТ  1158ЕН12ГТ;-60;ЮФ431422.006 ТБ
1158ЕН12ВХ  1158ЕН12ГХ  1158ЕН12ВТ  1158ЕН12ГТ;+125;ЮФ431422.006 ТБ
1158ЕН15ВХ  1158ЕН15ГХ  1158ЕН15ВТ  1158ЕН15ГТ;+25;ЮФ431422.008 ТБ
1158ЕН15ВХ  1158ЕН15ГХ  1158ЕН15ВТ  1158ЕН15ГТ;-60;ЮФ431422.008 ТБ
1158ЕН15ВХ  1158ЕН15ГХ  1158ЕН15ВТ  1158ЕН15ГТ;+125;ЮФ431422.008 ТБ